OG	Query_species	Target_species	Query_accession	Target_accession	Query_length	Target_length	Alignment_length	Bit_score	Evalue	Normalized_bit_score
OG15986	Dom. pepper	Tomato Cherry	Capana03g002814	SLYcer03g02312.1	290	315	271	522.0	1.6099999999999998e-189	1.7251231527093598
OG15986	S. pimp	Wild pepper	SPI03g02435.1	Capang00g002236	315	290	271	520.0	1.4499999999999998e-188	1.7251231527093598
OG15986	Tomato	S. Pennelli	Solyc03g059310.3.1	Sopen03g013810.1	316	315	315	587.0	1.7899999999999999e-214	1.8605435001004622
OG15986	Wild pepper	Tomato	Capang00g002236	Solyc03g059310.3.1	290	316	271	522.0	1.2e-189	1.7225010912265386
OG15986	S. pimp	Dom. pepper	SPI03g02435.1	Capana03g002814	315	290	271	520.0	1.4999999999999998e-188	1.7251231527093598
OG15986	Dom. pepper	S. pimp	Capana03g002814	SPI03g02435.1	290	315	271	522.0	1.5899999999999999e-189	1.7251231527093598
OG15986	Tomato Cherry	Dom. pepper	SLYcer03g02312.1	Capana03g002814	315	290	271	520.0	1.4999999999999998e-188	1.7251231527093598
OG15986	Tomato	S. pimp	Solyc03g059310.3.1	SPI03g02435.1	316	315	315	587.0	8.02e-215	1.8605435001004622
OG15986	Tomato Cherry	S. pimp	SLYcer03g02312.1	SPI03g02435.1	315	315	315	587.0	7.7e-215	1.8634920634920635
OG15986	Dom. pepper	Tomato	Capana03g002814	Solyc03g059310.3.1	290	316	271	522.0	1.2e-189	1.7225010912265386
OG15986	Dom. pepper	S. Pennelli	Capana03g002814	Sopen03g013810.1	290	315	271	522.0	2.5099999999999996e-189	1.7251231527093598
OG15986	S. pimp	S. Pennelli	SPI03g02435.1	Sopen03g013810.1	315	315	315	587.0	1.7199999999999999e-214	1.8634920634920635
OG15986	Tomato	Tomato Cherry	Solyc03g059310.3.1	SLYcer03g02312.1	316	315	315	587.0	8.110000000000001e-215	1.8605435001004622
OG15986	S. Pennelli	Tomato	Sopen03g013810.1	Solyc03g059310.3.1	315	316	315	587.0	1.17e-214	1.8605435001004622
OG15986	Dom. pepper	Wild pepper	Capana03g002814	Capang00g002236	290	290	290	573.0	3.4800000000000003e-210	1.9758620689655173
OG15986	S. pimp	Tomato	SPI03g02435.1	Solyc03g059310.3.1	315	316	315	587.0	5.790000000000001e-215	1.8605435001004622
OG15986	Wild pepper	Tomato Cherry	Capang00g002236	SLYcer03g02312.1	290	315	271	522.0	1.6099999999999998e-189	1.7251231527093598
OG15986	Wild pepper	S. pimp	Capang00g002236	SPI03g02435.1	290	315	271	522.0	1.5899999999999999e-189	1.7251231527093598
OG15986	S. Pennelli	Tomato Cherry	Sopen03g013810.1	SLYcer03g02312.1	315	315	315	587.0	1.57e-214	1.8634920634920635
OG15986	S. Pennelli	S. pimp	Sopen03g013810.1	SPI03g02435.1	315	315	315	587.0	1.55e-214	1.8634920634920635
OG15986	S. Pennelli	Dom. pepper	Sopen03g013810.1	Capana03g002814	315	290	271	520.0	1.4999999999999998e-188	1.7251231527093598
OG16040	Wild pepper	Dom. pepper	Capang03g004356	Capana03g004551	159	172	159	289.0	5.7e-102	1.7520659646043586
OG16040	S. pimp	Tomato	SPI09g04517.1	Solyc09g083360.3.1	233	234	233	436.0	1.19e-157	1.865100326473717
OG16040	S. Pennelli	S. pimp	Sopen09g032280.1	SPI09g04517.1	233	233	233	433.0	1.3e-156	1.8583690987124464
OG16040	Tomato	S. pimp	Solyc09g083360.3.1	SPI09g04517.1	234	233	233	435.0	3.32e-157	1.865100326473717
OG16040	Dom. pepper	Wild pepper	Capana03g004551	Capang03g004356	172	159	159	290.0	2.95e-102	1.7520659646043586
OG16040	S. Pennelli	Wild pepper	Sopen09g032280.1	Capang03g004356	233	159	159	233.0	1.06e-78	1.228412557022161
OG16040	Tomato Cherry	S. pimp	SLYcer09g04857.1	SPI09g04517.1	233	233	233	434.0	4.5300000000000006e-157	1.8669527896995708
OG16040	Dom. pepper	S. Pennelli	Capana03g004551	Sopen09g032280.1	172	233	164	232.0	7.54e-78	1.1780866353927537
OG16040	Wild pepper	Tomato	Capang03g004356	Solyc09g083360.3.1	159	234	159	230.0	1.23e-77	1.217868085792614
OG16040	S. pimp	Wild pepper	SPI09g04517.1	Capang03g004356	233	159	159	234.0	2.6100000000000002e-79	1.2337031338569924
OG16040	S. pimp	S. Pennelli	SPI09g04517.1	Sopen09g032280.1	233	233	233	433.0	2.04e-156	1.8583690987124464
OG16040	Dom. pepper	S. pimp	Capana03g004551	SPI09g04517.1	172	233	164	233.0	1.68e-78	1.183139534883721
OG16040	Dom. pepper	Tomato Cherry	Capana03g004551	SLYcer09g04857.1	172	233	164	231.0	1.3800000000000001e-77	1.1701267591576006
OG16040	Wild pepper	S. pimp	Capang03g004356	SPI09g04517.1	159	233	159	232.0	2.02e-78	1.2337031338569924
OG16040	Tomato	Wild pepper	Solyc09g083360.3.1	Capang03g004356	234	159	159	231.0	4.44e-78	1.217868085792614
OG16040	Tomato	Dom. pepper	Solyc09g083360.3.1	Capana03g004551	234	172	164	232.0	3.53e-78	1.1680083482409063
OG16040	Tomato Cherry	Dom. pepper	SLYcer09g04857.1	Capana03g004551	233	172	164	232.0	3.4e-78	1.1701267591576006
OG16040	Wild pepper	S. Pennelli	Capang03g004356	Sopen09g032280.1	159	233	159	231.0	9.1e-78	1.228412557022161
OG16040	Tomato	S. Pennelli	Solyc09g083360.3.1	Sopen09g032280.1	234	233	233	432.0	6.1e-156	1.8522523018231172
OG16040	Tomato	Tomato Cherry	Solyc09g083360.3.1	SLYcer09g04857.1	234	233	233	440.0	2.46e-159	1.8843769487546311
OG16040	Tomato Cherry	Tomato	SLYcer09g04857.1	Solyc09g083360.3.1	233	234	233	440.0	2.49e-159	1.8843769487546311
OG16040	Dom. pepper	Tomato	Capana03g004551	Solyc09g083360.3.1	172	234	164	231.0	1.02e-77	1.1680083482409063
OG16040	S. Pennelli	Tomato	Sopen09g032280.1	Solyc09g083360.3.1	233	234	233	433.0	1.38e-156	1.8522523018231172
OG16040	S. pimp	Tomato Cherry	SPI09g04517.1	SLYcer09g04857.1	233	233	233	436.0	1.6e-157	1.8669527896995708
OG16040	S. Pennelli	Tomato Cherry	Sopen09g032280.1	SLYcer09g04857.1	233	233	233	433.0	1.86e-156	1.856223175965665
OG16040	S. Pennelli	Dom. pepper	Sopen09g032280.1	Capana03g004551	233	172	164	234.0	8.390000000000001e-79	1.1780866353927537
OG16040	Tomato Cherry	S. Pennelli	SLYcer09g04857.1	Sopen09g032280.1	233	233	233	432.0	8.320000000000001e-156	1.856223175965665
OG16040	S. pimp	Dom. pepper	SPI09g04517.1	Capana03g004551	233	172	164	235.0	2.07e-79	1.183139534883721
OG16040	Tomato Cherry	Wild pepper	SLYcer09g04857.1	Capang03g004356	233	159	159	231.0	4.28e-78	1.2199773260992792
OG16040	Wild pepper	Tomato Cherry	Capang03g004356	SLYcer09g04857.1	159	233	159	230.0	1.67e-77	1.2199773260992792
OG16601	Tomato Cherry	S. pimp	SLYcer02g04025.1	SPI02g02920.1	411	387	424	734.0	4.62e-270	1.8376148173296365
OG16601	Tomato	S. Pennelli	Solyc02g072230.3.1	Sopen02g021210.1	375	374	374	763.0	5.5099999999999995e-282	2.0347201426024952
OG16601	S. Pennelli	S. pimp	Sopen02g021210.2	SPI02g02920.1	404	387	417	734.0	2.46e-270	1.8554986312584747
OG16601	S. Pennelli	Tomato	Sopen02g021210.1	Solyc02g072230.3.1	374	375	374	761.0	7.239999999999999e-282	2.0347201426024952
OG16601	S. pimp	Potato	SPI02g02920.1	PGSC0003DMP400049453	387	375	387	735.0	4.1300000000000003e-271	1.9321963824289405
OG16601	S. Pennelli	Potato	Sopen02g021210.2	PGSC0003DMP400049453	404	375	404	733.0	6.7e-270	1.8845115511551156
OG16601	S. Pennelli	Potato	Sopen02g021210.1	PGSC0003DMP400049453	374	375	374	748.0	3.2400000000000003e-276	1.9986702317290552
OG16601	Potato	S. pimp	PGSC0003DMP400049453	SPI02g02920.1	375	387	387	737.0	6.57e-272	1.9321963824289405
OG16601	S. Pennelli	Tomato	Sopen02g021210.2	Solyc02g072230.3.1	404	375	404	747.0	1.5e-275	1.9205049504950495
OG16601	Potato	Tomato Cherry	PGSC0003DMP400049453	SLYcer02g04025.1	375	411	411	731.0	4.5e-269	1.865294403892944
OG16601	Tomato Cherry	Potato	SLYcer02g04025.1	PGSC0003DMP400049453	411	375	411	732.0	2.54e-269	1.865294403892944
OG16601	Potato	Tomato	PGSC0003DMP400049453	Solyc02g072230.3.1	375	375	375	750.0	2.82e-277	2.0
OG16601	Dom. pepper	Tomato Cherry	Capana02g001737	SLYcer02g04025.1	374	411	410	679.0	2.2700000000000004e-248	1.7377987691426937
OG16601	S. Pennelli	Tomato Cherry	Sopen02g021210.1	SLYcer02g04025.1	374	411	411	743.0	8.15e-274	1.8998822488517635
OG16601	Tomato Cherry	S. Pennelli	SLYcer02g04025.1	Sopen02g021210.1	411	374	411	745.0	2.4099999999999997e-274	1.8998822488517635
OG16601	Tomato Cherry	S. Pennelli	SLYcer02g04025.1	Sopen02g021210.2	411	404	414	769.0	1.88e-283	1.8860392426103925
OG16601	Dom. pepper	Potato	Capana02g001737	PGSC0003DMP400049453	374	375	373	697.0	3e-256	1.865162210338681
OG16601	Tomato	Potato	Solyc02g072230.3.1	PGSC0003DMP400049453	375	375	375	750.0	4.1e-277	2.0
OG16601	S. pimp	Tomato Cherry	SPI02g02920.1	SLYcer02g04025.1	387	411	424	731.0	5.14e-269	1.8376148173296365
OG16601	Tomato Cherry	Dom. pepper	SLYcer02g04025.1	Capana02g001737	411	374	410	682.0	7.809999999999999e-250	1.7377987691426937
OG16601	Tomato Cherry	Tomato	SLYcer02g04025.1	Solyc02g072230.3.1	411	375	411	746.0	2.83e-275	1.9022092457420925
OG16601	Dom. pepper	S. pimp	Capana02g001737	SPI02g02920.1	374	387	386	687.0	4.09e-252	1.8073829954814906
OG16601	Dom. pepper	S. Pennelli	Capana02g001737	Sopen02g021210.1	374	374	373	698.0	2.14e-256	1.8676470588235294
OG16601	Dom. pepper	Tomato	Capana02g001737	Solyc02g072230.3.1	374	375	373	697.0	2.0599999999999998e-256	1.865162210338681
OG16601	S. pimp	S. Pennelli	SPI02g02920.1	Sopen02g021210.1	387	374	387	748.0	3.91e-276	1.9677002583979328
OG16601	S. Pennelli	Tomato Cherry	Sopen02g021210.2	SLYcer02g04025.1	404	411	414	768.0	2.39e-283	1.8860392426103925
OG16601	Tomato	Dom. pepper	Solyc02g072230.3.1	Capana02g001737	375	374	373	700.0	1.82e-257	1.865162210338681
OG16601	Potato	Dom. pepper	PGSC0003DMP400049453	Capana02g001737	375	374	373	700.0	1.82e-257	1.865162210338681
OG16601	S. pimp	Tomato	SPI02g02920.1	Solyc02g072230.3.1	387	375	387	750.0	4.58e-277	1.971576227390181
OG16601	S. Pennelli	Dom. pepper	Sopen02g021210.1	Capana02g001737	374	374	373	699.0	2.4800000000000004e-257	1.8676470588235294
OG16601	S. Pennelli	S. pimp	Sopen02g021210.1	SPI02g02920.1	374	387	387	749.0	1.1900000000000001e-276	1.9677002583979328
OG16601	Potato	S. Pennelli	PGSC0003DMP400049453	Sopen02g021210.1	375	374	374	749.0	1.6900000000000002e-276	1.9986702317290552
OG16601	Tomato	S. pimp	Solyc02g072230.3.1	SPI02g02920.1	375	387	387	752.0	1.06e-277	1.971576227390181
OG16601	S. Pennelli	Dom. pepper	Sopen02g021210.2	Capana02g001737	404	374	403	685.0	5.0800000000000006e-251	1.7598348070101126
OG16601	Tomato	Tomato Cherry	Solyc02g072230.3.1	SLYcer02g04025.1	375	411	411	746.0	7.28e-275	1.9022092457420925
OG16601	S. pimp	Dom. pepper	SPI02g02920.1	Capana02g001737	387	374	386	688.0	1.5600000000000002e-252	1.8073829954814906
OG16695	S. pimp	Tomato	SPI04g00330.1	Solyc04g007430.2.1	250	185	175	331.0	1.1200000000000001e-116	1.5625945945945947
OG16695	S. pimp	Tomato Cherry	SPI04g00330.1	SLYcer04g00349.1	250	184	174	333.0	1.85e-117	1.570891304347826
OG16695	Potato	S. pimp	PGSC0003DMP400010653	SPI04g00330.1	204	250	186	285.0	3.13e-98	1.2709803921568628
OG16695	Potato	S. Pennelli	PGSC0003DMP400010651	Sopen04g002500.1	103	123	102	139.0	6.65e-44	1.2300891940958245
OG16695	Tomato	Tomato Cherry	Solyc04g007430.2.1	SLYcer04g00349.1	185	184	183	355.0	2.03e-127	1.9160252643948297
OG16695	Potato	Tomato Cherry	PGSC0003DMP400010653	SLYcer04g00349.1	204	184	196	306.0	2e-107	1.5815217391304348
OG16695	Tomato	Potato	Solyc04g007430.2.1	PGSC0003DMP400010653	185	204	197	305.0	3.9300000000000003e-107	1.5610625331213566
OG16695	Potato	S. Pennelli	PGSC0003DMP400010652	Sopen04g002500.1	103	123	102	139.0	6.65e-44	1.2300891940958245
OG16695	Potato	S. Pennelli	PGSC0003DMP400010653	Sopen04g002500.1	204	123	140	203.0	1.23e-67	1.3227522716403635
OG16695	Tomato Cherry	Potato	SLYcer04g00349.1	PGSC0003DMP400010653	184	204	196	306.0	9.29e-108	1.5815217391304348
OG16695	Tomato Cherry	Tomato	SLYcer04g00349.1	Solyc04g007430.2.1	184	185	183	352.0	3.4099999999999995e-126	1.9160252643948297
OG16695	Tomato	S. pimp	Solyc04g007430.2.1	SPI04g00330.1	185	250	179	334.0	6.96e-118	1.5625945945945947
OG16695	S. pimp	S. Pennelli	SPI04g00330.1	Sopen04g002500.1	250	123	127	228.0	1.23e-76	1.380829268292683
OG16695	S. pimp	Potato	SPI04g00330.1	PGSC0003DMP400010653	250	204	186	286.0	1.41e-98	1.2709803921568628
OG16695	Tomato Cherry	S. pimp	SLYcer04g00349.1	SPI04g00330.1	184	250	178	333.0	1.91e-117	1.570891304347826
OG16695	Tomato	S. Pennelli	Solyc04g007430.2.1	Sopen04g002500.1	185	123	127	226.0	8.98e-77	1.5214018896945727
OG16695	Potato	Tomato	PGSC0003DMP400010653	Solyc04g007430.2.1	204	185	197	301.0	1.41e-105	1.5610625331213566
OG16695	Tomato Cherry	S. Pennelli	SLYcer04g00349.1	Sopen04g002500.1	184	123	128	228.0	1.5e-77	1.5463944856839873
OG16695	S. Pennelli	S. pimp	Sopen04g002500.1	SPI04g00330.1	123	250	127	227.0	1.1e-76	1.380829268292683
OG16695	S. Pennelli	Tomato	Sopen04g002500.1	Solyc04g007430.2.1	123	185	127	223.0	4.54e-76	1.5214018896945727
OG16695	S. Pennelli	Potato	Sopen04g002500.1	PGSC0003DMP400010653	123	204	140	203.0	7.049999999999999e-68	1.3227522716403635
OG16695	S. Pennelli	Tomato Cherry	Sopen04g002500.1	SLYcer04g00349.1	123	184	128	228.0	4.53e-78	1.5463944856839873
OG16945	Potato	S. pimp	PGSC0003DMP400026597	SPI03g04403.1	373	354	353	597.0	3.59e-217	1.643488435497796
OG16945	S. pimp	Potato	SPI03g04403.1	PGSC0003DMP400026596	354	373	353	597.0	7.24e-217	1.643488435497796
OG16945	S. pimp	Tomato Cherry	SPI03g04403.1	SLYcer03g04348.1	354	629	353	652.0	8.2e-235	1.439186943673484
OG16945	Tomato Cherry	Potato	SLYcer03g04348.1	PGSC0003DMP400026595	629	510	530	862.0	4.94e-315	1.5311075781664016
OG16945	Potato	Tomato Cherry	PGSC0003DMP400026596	SLYcer03g04348.1	373	629	372	633.0	4.86e-227	1.3517051194073746
OG16945	Potato	Tomato	PGSC0003DMP400026597	Solyc03g111740.3.1	373	386	373	635.0	1.0100000000000001e-231	1.6750857769937073
OG16945	Potato	Tomato Cherry	PGSC0003DMP400026595	SLYcer03g04348.1	510	629	530	863.0	2.71e-315	1.5311075781664016
OG16945	Tomato	S. pimp	Solyc03g111740.3.1	SPI03g04403.1	386	354	353	647.0	1.3499999999999999e-236	1.750629372676444
OG16945	Potato	S. pimp	PGSC0003DMP400026596	SPI03g04403.1	373	354	353	597.0	3.59e-217	1.643488435497796
OG16945	Potato	Tomato	PGSC0003DMP400026596	Solyc03g111740.3.1	373	386	373	635.0	1.0100000000000001e-231	1.6750857769937073
OG16945	S. pimp	Potato	SPI03g04403.1	PGSC0003DMP400026597	354	373	353	597.0	7.24e-217	1.643488435497796
OG16945	Tomato	Tomato Cherry	Solyc03g111740.3.1	SLYcer03g04348.1	386	629	385	707.0	7.759999999999999e-256	1.4752156148833993
OG16945	S. pimp	Tomato	SPI03g04403.1	Solyc03g111740.3.1	354	386	353	646.0	1.8099999999999998e-236	1.750629372676444
OG16945	Potato	S. pimp	PGSC0003DMP400026595	SPI03g04403.1	510	354	353	597.0	6.91e-215	1.4285144566301096
OG16945	S. Pennelli	S. pimp	Sopen03g030860.1	SPI03g04403.1	385	354	353	646.0	2.61e-236	1.7526891187908138
OG16945	Tomato Cherry	S. Pennelli	SLYcer03g04348.1	Sopen03g030860.1	629	385	385	706.0	3.82e-255	1.4772964714141184
OG16945	S. Pennelli	Potato	Sopen03g030860.1	PGSC0003DMP400026596	385	373	372	638.0	1.25e-232	1.6850980119076633
OG16945	Tomato	Potato	Solyc03g111740.3.1	PGSC0003DMP400026596	386	373	373	636.0	5.29e-232	1.6750857769937073
OG16945	S. Pennelli	Tomato	Sopen03g030860.1	Solyc03g111740.3.1	385	386	385	707.0	7.51e-260	1.836582329587511
OG16945	Potato	S. Pennelli	PGSC0003DMP400026596	Sopen03g030860.1	373	385	372	639.0	6.3399999999999995e-233	1.6850980119076633
OG16945	Potato	S. Pennelli	PGSC0003DMP400026597	Sopen03g030860.1	373	385	372	639.0	6.3399999999999995e-233	1.6850980119076633
OG16945	Potato	S. Pennelli	PGSC0003DMP400026595	Sopen03g030860.1	510	385	385	662.0	6.769999999999999e-240	1.5067990832696716
OG16945	Tomato	S. Pennelli	Solyc03g111740.3.1	Sopen03g030860.1	386	385	385	709.0	1.99e-260	1.836582329587511
OG16945	Tomato Cherry	Tomato	SLYcer03g04348.1	Solyc03g111740.3.1	629	386	385	705.0	3.67e-255	1.4752156148833993
OG16945	Tomato Cherry	S. pimp	SLYcer03g04348.1	SPI03g04403.1	629	354	353	652.0	2.04e-234	1.439186943673484
OG16945	S. Pennelli	Potato	Sopen03g030860.1	PGSC0003DMP400026597	385	373	372	638.0	1.25e-232	1.6850980119076633
OG16945	S. pimp	S. Pennelli	SPI03g04403.1	Sopen03g030860.1	354	385	353	647.0	1.88e-236	1.7526891187908138
OG16945	Potato	Tomato	PGSC0003DMP400026595	Solyc03g111740.3.1	510	386	386	659.0	1.07e-238	1.4997053743777304
OG16945	Tomato	Potato	Solyc03g111740.3.1	PGSC0003DMP400026597	386	373	373	636.0	5.29e-232	1.6750857769937073
OG16945	Potato	Tomato Cherry	PGSC0003DMP400026597	SLYcer03g04348.1	373	629	372	633.0	4.86e-227	1.3517051194073746
OG16945	S. Pennelli	Tomato Cherry	Sopen03g030860.1	SLYcer03g04348.1	385	629	385	705.0	3.02e-255	1.4772964714141184
OG17282	S. Pennelli	Wild pepper	Sopen10g029040.1	Capang10g002224	260	263	267	347.0	7.18e-122	1.3385419713366482
OG17282	Tomato	Potato	Solyc10g078380.2.1	PGSC0003DMP400014704	262	263	263	419.0	7.909999999999999e-150	1.6114634429512669
OG17282	S. pimp	Potato	SPI10g03684.1	PGSC0003DMP400014704	260	263	263	419.0	3.6199999999999997e-150	1.6215779467680607
OG17282	Dom. pepper	Wild pepper	Capana10g002460	Capang10g002224	263	263	263	466.0	1.0299999999999999e-168	1.7718631178707225
OG17282	Dom. pepper	Tomato Cherry	Capana10g002460	SLYcer10g05200.1	263	261	266	355.0	9.62e-125	1.3473770085806271
OG17282	S. Pennelli	Potato	Sopen10g029040.1	PGSC0003DMP400014704	260	263	263	417.0	4.22e-149	1.6139295115530856
OG17282	Tomato	S. Pennelli	Solyc10g078380.2.1	Sopen10g029040.1	262	260	259	488.0	5.65e-177	1.8640340575455079
OG17282	Tomato	S. pimp	Solyc10g078380.2.1	SPI10g03684.1	262	260	259	494.0	6.48e-180	1.8927480916030532
OG17282	S. Pennelli	Dom. pepper	Sopen10g029040.1	Capana10g002460	260	263	267	347.0	7.43e-122	1.3385419713366482
OG17282	Potato	Wild pepper	PGSC0003DMP400014704	Capang10g002224	263	263	270	312.0	5.4799999999999995e-108	1.1768060836501901
OG17282	Tomato	Dom. pepper	Solyc10g078380.2.1	Capana10g002460	262	263	266	352.0	1.2000000000000002e-123	1.3466824369430819
OG17282	Tomato Cherry	Tomato	SLYcer10g05200.1	Solyc10g078380.2.1	261	262	261	497.0	5.9e-181	1.9024962709484952
OG17282	S. Pennelli	Tomato Cherry	Sopen10g029040.1	SLYcer10g05200.1	260	261	259	485.0	4.06e-176	1.8656572354848215
OG17282	Wild pepper	S. Pennelli	Capang10g002224	Sopen10g029040.1	263	260	267	353.0	8.33e-124	1.3385419713366482
OG17282	Dom. pepper	S. pimp	Capana10g002460	SPI10g03684.1	263	260	267	357.0	1.59e-125	1.3576411231354197
OG17282	Potato	Tomato	PGSC0003DMP400014704	Solyc10g078380.2.1	263	262	263	427.0	2.44e-153	1.6114634429512669
OG17282	S. pimp	S. Pennelli	SPI10g03684.1	Sopen10g029040.1	260	260	260	489.0	1.82e-177	1.876923076923077
OG17282	Potato	Tomato Cherry	PGSC0003DMP400014704	SLYcer10g05200.1	263	261	262	427.0	4.66e-153	1.6107833282344886
OG17282	S. pimp	Tomato	SPI10g03684.1	Solyc10g078380.2.1	260	262	259	494.0	9.39e-180	1.8927480916030532
OG17282	Potato	S. Pennelli	PGSC0003DMP400014704	Sopen10g029040.1	263	260	263	427.0	3.47e-153	1.6139295115530856
OG17282	Tomato Cherry	Dom. pepper	SLYcer10g05200.1	Capana10g002460	261	263	266	351.0	2.33e-123	1.3473770085806271
OG17282	Wild pepper	S. pimp	Capang10g002224	SPI10g03684.1	263	260	267	357.0	1.59e-125	1.3576411231354197
OG17282	S. pimp	Dom. pepper	SPI10g03684.1	Capana10g002460	260	263	267	353.0	3.89e-124	1.3576411231354197
OG17282	Tomato Cherry	Potato	SLYcer10g05200.1	PGSC0003DMP400014704	261	263	262	417.0	2.18e-149	1.6107833282344886
OG17282	Potato	Dom. pepper	PGSC0003DMP400014704	Capana10g002460	263	263	270	312.0	5.68e-108	1.1768060836501901
OG17282	S. Pennelli	Tomato	Sopen10g029040.1	Solyc10g078380.2.1	260	262	259	485.0	3.0099999999999997e-176	1.8640340575455079
OG17282	Potato	S. pimp	PGSC0003DMP400014704	SPI10g03684.1	263	260	263	429.0	7.7e-154	1.6215779467680607
OG17282	Wild pepper	Dom. pepper	Capang10g002224	Capana10g002460	263	263	263	466.0	1.06e-168	1.7718631178707225
OG17282	Tomato	Tomato Cherry	Solyc10g078380.2.1	SLYcer10g05200.1	262	261	261	498.0	4.1e-181	1.9024962709484952
OG17282	Tomato Cherry	S. Pennelli	SLYcer10g05200.1	Sopen10g029040.1	261	260	259	487.0	1.1e-176	1.8656572354848215
OG17282	S. Pennelli	S. pimp	Sopen10g029040.1	SPI10g03684.1	260	260	260	487.0	6.68e-177	1.876923076923077
OG17282	Dom. pepper	Tomato	Capana10g002460	Solyc10g078380.2.1	263	262	266	355.0	7.13e-125	1.3466824369430819
OG17282	S. pimp	Tomato Cherry	SPI10g03684.1	SLYcer10g05200.1	260	261	259	494.0	1.27e-179	1.896360153256705
OG17282	Wild pepper	Tomato	Capang10g002224	Solyc10g078380.2.1	263	262	266	355.0	7.13e-125	1.3466824369430819
OG17282	Tomato	Wild pepper	Solyc10g078380.2.1	Capang10g002224	262	263	266	352.0	1.16e-123	1.3466824369430819
OG17282	Dom. pepper	S. Pennelli	Capana10g002460	Sopen10g029040.1	263	260	267	353.0	8.33e-124	1.3385419713366482
OG17282	Wild pepper	Potato	Capang10g002224	PGSC0003DMP400014704	263	263	270	307.0	1.08e-105	1.1768060836501901
OG17282	Dom. pepper	Potato	Capana10g002460	PGSC0003DMP400014704	263	263	270	307.0	1.08e-105	1.1768060836501901
OG17282	Tomato Cherry	S. pimp	SLYcer10g05200.1	SPI10g03684.1	261	260	259	494.0	1.2600000000000001e-179	1.896360153256705
OG17282	Wild pepper	Tomato Cherry	Capang10g002224	SLYcer10g05200.1	263	261	266	355.0	9.62e-125	1.3473770085806271
OG17282	Tomato Cherry	Wild pepper	SLYcer10g05200.1	Capang10g002224	261	263	266	351.0	2.2500000000000003e-123	1.3473770085806271
OG17282	S. pimp	Wild pepper	SPI10g03684.1	Capang10g002224	260	263	267	353.0	3.7500000000000002e-124	1.3576411231354197
OG17359	S. Pennelli	Wild pepper	Sopen06g026220.1	Capang06g001001	265	296	301	264.0	1.61e-88	0.9289648138704742
OG17359	Wild pepper	Tomato Cherry	Capang06g001001	SLYcer06g04530.1	296	267	307	257.0	1.43e-85	0.9305977325640247
OG17359	S. pimp	Tomato	SPI06g04387.1	Solyc06g068930.2.1	267	247	246	417.0	1.07e-149	1.6287737494124248
OG17359	Wild pepper	Potato	Capang06g001001	PGSC0003DMP400050165	296	254	298	269.0	2.7899999999999998e-90	0.9856086401361992
OG17359	S. pimp	Potato	SPI06g04387.1	PGSC0003DMP400050165	267	254	262	410.0	2.22e-146	1.5617682621133033
OG17359	Tomato Cherry	S. pimp	SLYcer06g04530.1	SPI06g04387.1	267	267	267	502.0	9.16e-183	1.8801498127340823
OG17359	Tomato	S. pimp	Solyc06g068930.2.1	SPI06g04387.1	247	267	246	419.0	3.36e-150	1.6287737494124248
OG17359	Dom. pepper	Potato	Capana06g001041	PGSC0003DMP400050165	314	254	314	290.0	2.46e-98	1.0310572245348313
OG17359	Tomato Cherry	Wild pepper	SLYcer06g04530.1	Capang06g001001	267	296	303	266.0	4.29e-89	0.9305977325640247
OG17359	S. Pennelli	Tomato	Sopen06g026220.1	Solyc06g068930.2.1	265	247	246	391.0	2.2399999999999998e-139	1.5348942021235963
OG17359	Potato	Tomato Cherry	PGSC0003DMP400050165	SLYcer06g04530.1	254	267	262	403.0	7.890000000000001e-144	1.5617682621133033
OG17359	S. pimp	S. Pennelli	SPI06g04387.1	Sopen06g026220.1	267	265	267	467.0	1.41e-168	1.7556639106776908
