OG	n_genes	n_species	Dom. pepper	Potato	S. Pennelli	S. pimp	Tomato	Tomato Cherry	Wild pepper
OG419	2	2					Solyc02g071680.1.1	SLYcer02g03965.1	
OG420	2	2					Solyc05g025660.1.1	SLYcer05g02441.1	
OG421	2	2				SPI05g02655.1	Solyc05g021480.1.1		
OG422	2	2					Solyc05g049920.1.1	SLYcer10g02787.1	
OG423	2	2				SPI09g02259.1	Solyc05g016570.1.1		
OG424	2	2					Solyc03g034392.1.1	SLYcer03g00981.1	
OG425	2	2				SPI03g03671.1	Solyc03g093920.1.1		
OG426	2	2					Solyc03g046540.2.1	SLYcer03g01413.1	
OG427	2	2					Solyc03g123770.1.1	SLYcer03g05507.1	
OG428	2	2				SPI05g01593.1	Solyc05g014620.3.1		
OG429	2	2				SPI03g01567.1	Solyc03g046250.1.1		
OG430	2	2					Solyc06g053410.1.1	SLYcer06g03627.1	
OG431	2	2					Solyc01g088680.3.1	SLYcer01g06624.1	
OG432	2	2					Solyc01g087270.3.1	SLYcer01g06467.1	
OG433	2	2				SPI08g02973.1	Solyc08g048170.1.1		
OG434	2	2				SPI09g03582.1	Solyc09g065150.1.1		
OG435	2	2				SPI07g05952.1	Solyc07g061930.1.1		
OG436	2	2				SPI08g05123.1	Solyc08g068075.1.1		
OG437	2	2					Solyc08g069210.1.1	SLYcer08g05357.1	
OG438	2	2				SPI09g02716.1	Solyc09g057603.1.1		
OG439	2	2				SPI04g01789.1	Solyc04g028460.1.1		
OG440	2	2					Solyc04g081620.1.1	SLYcer04g05767.1	
OG441	2	2					Solyc03g046390.1.1	SLYcer03g01383.1	
OG442	2	2					Solyc06g043153.1.1	SLYcer06g03073.1	
OG443	2	2				SPI05g03881.1	Solyc05g043380.1.1		
OG444	2	2					Solyc06g051330.1.1	SLYcer06g03487.1	
OG445	2	2					Solyc09g018330.3.1	SLYcer09g01658.1	
OG446	2	2					Solyc04g049430.1.1	SLYcer04g03155.1	
OG447	2	2				SPI01g04943.1	Solyc01g057440.3.1		
OG448	2	2				SPI06g03141.1	Solyc06g048770.3.1		
OG449	2	2				SPI05g01646.1	Solyc08g036530.1.1		
OG450	2	2					Solyc08g061380.1.1	SLYcer04g05839.1	
OG451	2	2				SPI09g03357.1	Solyc09g061850.1.1		
OG452	2	2					Solyc09g037170.3.1	SLYcer09g01869.1	
OG453	2	2					Solyc10g074550.3.1	SLYcer10g04944.1	
OG454	2	2					Solyc01g066380.4.1	SLYcer01g05677.1	
OG455	2	2					Solyc07g065830.1.1	SLYcer07g05619.1	
OG456	2	2					Solyc09g018780.4.1	SLYcer09g01779.1	
OG457	2	2					Solyc07g065150.1.1	SLYcer07g05557.1	
OG458	2	2				SPI04g02238.1	Solyc04g025230.1.1		
OG459	2	2					Solyc02g032170.4.1	SLYcer02g02639.1	
OG460	2	2					Solyc05g032620.1.1	SLYcer05g02832.1	
OG461	2	2					Solyc04g026023.2.1	SLYcer04g02177.1	
OG462	2	2				SPI02g04182.1	Solyc02g088420.3.1		
OG463	2	2					Solyc02g038802.1.1	SLYcer02g02959.1	
OG464	2	2					Solyc02g081720.2.1	SLYcer02g04558.1	
OG465	2	2				SPI09g02128.1	Solyc09g047920.2.1		
OG466	2	2				SPI03g02593.1	Solyc03g062920.1.1		
OG467	2	2				SPI02g02336.1	Solyc04g014940.2.1		
OG468	2	2					Solyc02g037590.3.1	SLYcer02g02914.1	
OG469	2	2				SPI07g03392.1	Solyc07g021640.2.1		
OG470	2	2				SPI02g03856.1	Solyc02g085320.1.1		
OG471	2	2					Solyc02g031890.3.1	SLYcer02g02579.1	
OG472	2	2					Solyc05g032640.1.1	SLYcer05g02825.1	
OG473	2	2				SPI06g02354.1	Solyc06g017920.2.1		
OG474	2	2				SPI09g01792.1	Solyc09g042290.3.1		
OG475	2	2				SPI07g03298.1	Solyc07g025280.1.1		
OG476	2	2					Solyc02g070875.1.1	SLYcer02g03892.1	
OG477	2	2					Solyc05g026460.1.1	SLYcer05g02727.1	
OG478	2	2				SPI02g02957.1	Solyc02g076650.1.1		
OG479	2	2				SPI02g03736.1	Solyc02g084307.1.1		
OG480	2	2				SPI07g03320.1	Solyc07g025385.1.1		
OG481	2	2				SPI03g02329.1	Solyc03g058850.1.1		
OG482	2	2					Solyc04g014970.2.1	SLYcer02g03443.1	
OG483	2	2				SPI03g02298.1	Solyc03g058440.1.1		
OG484	2	2					Solyc02g089430.1.1	SLYcer02g05355.1	
OG485	2	2				SPI09g01833.1	Solyc09g042650.2.1		
OG486	2	2				SPI07g03762.1	Solyc07g032570.1.1		
OG487	2	2					Solyc07g049220.4.1	SLYcer07g04315.1	
OG488	2	2				SPI02g04304.1	Solyc02g089655.1.1		
OG489	2	2				SPI09g02931.1	Solyc09g059290.4.1		
OG490	2	2				SPI04g02497.1	Solyc04g024480.1.1		
OG491	2	2				SPI06g02653.1	Solyc06g035830.1.1		
OG492	2	2				SPI07g03443.1	Solyc07g026540.1.1		
OG493	2	2				SPI06g03652.1	Solyc06g054430.1.1		
OG494	2	2				SPI06g05390.1	Solyc06g084325.1.1		
OG495	2	2					Solyc08g028750.1.1	SLYcer08g03863.1	
OG496	2	2					Solyc04g050577.1.1	SLYcer04g03442.1	
OG497	2	2					Solyc09g057550.1.1	SLYcer09g02763.1	
OG498	2	2					Solyc08g068950.1.1	SLYcer08g05326.1	
OG499	2	2				SPI04g04782.1	Solyc04g076840.1.1		
OG500	2	2					Solyc08g075740.1.1	SLYcer08g05792.1	
OG501	2	2				SPI08g05874.1	Solyc08g077620.1.1		
OG502	2	2				SPI04g01683.1	Solyc04g039870.3.1		
OG503	2	2					Solyc09g064360.1.1	SLYcer09g03547.1	
OG504	2	2				SPI08g04865.1	Solyc06g036180.3.1		
OG505	2	2					Solyc08g063055.1.1	SLYcer08g04848.1	
OG506	2	2				SPI07g05073.1	Solyc07g049565.1.1		
OG507	2	2					Solyc08g075560.1.1	SLYcer08g05774.1	
OG508	2	2					Solyc05g025620.3.1	SLYcer05g02424.1	
OG509	2	2					Solyc02g065760.3.1	SLYcer02g03434.1	
OG510	2	2				SPI09g02946.1	Solyc09g059340.2.1		
OG511	2	2					Solyc06g072780.2.1	SLYcer06g04839.1	
OG512	2	2				SPI07g04698.1	Solyc07g045270.2.1		
OG513	2	2					Solyc05g045950.3.1	SLYcer05g03372.1	
OG514	2	2					Solyc07g040663.2.1	SLYcer07g03385.1	
OG515	2	2				SPI04g04934.1	Solyc04g078280.3.1		
OG516	2	2				SPI06g03554.1	Solyc06g053580.2.1		
OG517	2	2					Solyc06g059770.2.1	SLYcer06g03793.1	
OG518	2	2					Solyc04g056730.4.1	SLYcer04g04267.1	
OG519	2	2				SPI04g02896.1	Solyc04g049480.3.1		
OG520	2	2				SPI09g03544.1	Solyc09g064960.2.1		
OG521	2	2				SPI06g04372.1	Solyc06g068790.4.1		
OG522	2	2					Solyc08g077540.2.1	SLYcer08g05975.1	
OG523	2	2					Solyc03g096450.3.1	SLYcer03g03878.1	
OG524	2	2					Solyc08g074770.3.1	SLYcer08g05669.1	
OG525	2	2				SPI04g04768.1	Solyc04g076690.4.1		
OG526	2	2					Solyc11g005615.1.1	SLYcer11g00151.1	
OG527	2	2				SPI11g00910.1	Solyc11g012325.1.1		
OG528	2	2				SPI01g01239.1	Solyc01g011417.1.1		
OG529	2	2				SPI05g01216.1	Solyc10g150113.1.1		
OG530	2	2				SPI01g08819.1	Solyc01g112105.1.1		
OG531	2	2				SPI01g06311.1	Solyc01g079115.1.1		
OG532	2	2				SPI02g01118.1	Solyc02g021163.1.1		
OG533	2	2					Solyc03g150124.1.1	SLYcer03g02111.1	
OG534	2	2				SPI11g03201.1	Solyc11g039720.1.1		
OG535	2	2				SPI01g03126.1	Solyc01g150129.1.1		
OG536	2	2					Solyc12g011410.1.1	SLYcer12g00744.1	
OG537	2	2				SPI11g00931.1	Solyc11g012530.3.1		
OG538	2	2					Solyc11g020540.1.1	SLYcer11g01369.1	
OG539	2	2					Solyc11g012665.1.1	SLYcer11g00806.1	
OG540	2	2				SPI01g08563.1	Solyc01g150171.1.1		
OG541	2	2				SPI10g04449.1	Solyc10g150151.1.1		
OG542	2	2			Sopen11g012270.1		Solyc11g027930.2.1		
OG543	2	2					Solyc11g020550.2.1	SLYcer11g01372.1	
OG544	2	2			Sopen11g015720.1		Solyc11g033250.3.1		
OG545	2	2					Solyc01g150132.1.1	SLYcer01g04523.1	
OG546	2	2					Solyc12g011460.1.1	SLYcer12g00759.1	
OG547	2	2				SPI05g01722.1	Solyc05g150116.1.1		
OG548	2	2					Solyc10g038183.1.1	SLYcer10g01842.1	
OG549	2	2					Solyc11g043040.1.1	SLYcer11g02779.1	
OG550	2	2				SPI11g04288.1	Solyc11g073070.1.1		
OG551	2	2				SPI02g01195.1	Solyc11g063570.1.1		
OG552	2	2					Solyc10g018957.1.1	SLYcer10g01248.1	
OG553	2	2				SPI01g07368.1	Solyc01g150149.1.1		
OG554	2	2					Solyc05g015555.1.1	SLYcer05g01311.1	
OG555	2	2				SPI11g00449.1	Solyc11g006955.1.1		
OG556	2	2					Solyc01g086815.1.1	SLYcer01g06414.1	
OG557	2	2				SPI11g02920.1	Solyc11g042740.2.1		
OG558	2	2					Solyc12g082700.1.1	SLYcer12g01482.1	
OG559	2	2					Solyc12g040310.1.1	SLYcer12g03732.1	
OG560	2	2					Solyc12g043095.1.1	SLYcer12g04120.1	
OG561	2	2			Sopen12g014570.2		Solyc07g150123.1.1		
OG562	2	2				SPI10g02256.1	Solyc10g049217.1.1		
OG563	2	2				SPI02g01186.1	Solyc02g021685.1.1		
OG564	2	2					Solyc11g030550.3.1	SLYcer11g02233.1	
OG565	2	2					Solyc12g035730.1.1	SLYcer12g03109.1	
OG566	2	2				SPI01g04441.1	Solyc10g032563.1.1		
OG567	2	2					Solyc04g150129.1.1	SLYcer04g03153.1	
OG568	2	2					Solyc05g018215.1.1	SLYcer05g01737.1	
OG569	2	2					Solyc10g078715.1.1	SLYcer10g05236.1	
OG570	2	2					Solyc04g054521.1.1	SLYcer07g01461.1	
OG571	2	2					Solyc10g024495.1.1	SLYcer10g01468.1	
OG572	2	2					Solyc10g061955.1.1	SLYcer10g02999.1	
OG573	2	2					Solyc09g015145.1.1	SLYcer09g01348.1	
OG574	2	2				SPI06g03579.1	Solyc06g150118.1.1		
OG575	2	2					Solyc10g054455.1.1	SLYcer10g04614.1	
OG576	2	2					Solyc10g081575.1.1	SLYcer10g05548.1	
OG577	2	2					Solyc01g089915.1.1	SLYcer01g06649.1	
OG578	2	2			Sopen12g023790.1		Solyc12g049310.2.1		
OG579	2	2					Solyc02g021785.1.1	SLYcer02g02155.1	
OG580	2	2					Solyc12g042050.1.1	SLYcer12g03933.1	
OG581	2	2					Solyc12g013520.3.1	SLYcer12g00766.1	
OG582	2	2					Solyc02g150132.1.1	SLYcer02g04485.1	
OG583	2	2				SPI03g02247.1	Solyc02g011845.1.1		
OG584	2	2					Solyc02g062815.1.1	SLYcer02g03189.1	
OG585	2	2				SPI03g04449.1	Solyc03g112240.1.1		
OG586	2	2				SPI03g02124.1	Solyc03g051665.1.1		
OG587	2	2				SPI06g03481.1	Solyc12g032970.1.1		
OG588	2	2					Solyc02g065118.1.1	SLYcer02g03366.1	
OG589	2	2					Solyc10g045525.1.1	SLYcer10g03425.1	
OG590	2	2				SPI06g03228.1	Solyc10g017985.1.1		
OG591	2	2					Solyc10g045723.1.1	SLYcer10g03493.1	
OG592	2	2					Solyc03g150152.1.1	SLYcer03g04377.1	
OG593	2	2				SPI03g04976.1	Solyc03g117240.1.1		
OG594	2	2					Solyc03g112980.1.1	SLYcer03g04479.1	
OG595	2	2				SPI09g04772.1	Solyc09g091615.1.1		
OG596	2	2				SPI03g04635.1	Solyc03g114033.1.1		
OG597	2	2				SPI03g04636.1	Solyc03g114037.1.1		
OG598	2	2					Solyc03g071735.1.1	SLYcer03g01945.1	
OG599	2	2				SPI03g04836.1	Solyc03g115880.1.1		
OG600	2	2				SPI03g05046.1	Solyc03g117955.1.1		
OG601	2	2					Solyc10g055375.1.1	SLYcer10g04786.1	
OG602	2	2				SPI01g05693.1	Solyc01g065647.1.1		
OG603	2	2					Solyc05g018575.1.1	SLYcer05g01835.1	
OG604	2	2					Solyc12g042550.2.1	SLYcer12g04027.1	
OG605	2	2					Solyc02g082733.1.1	SLYcer02g04661.1	
OG606	2	2					Solyc12g089200.3.1	SLYcer12g04748.1	
OG607	2	2					Solyc01g056653.1.1	SLYcer02g02629.1	
OG608	2	2				SPI05g02912.1	Solyc05g024457.1.1		
OG609	2	2					Solyc12g035950.1.1	SLYcer03g02484.1	
OG610	2	2					Solyc09g025215.1.1	SLYcer09g03878.1	
OG611	2	2					Solyc04g082915.1.1	SLYcer04g05892.1	
OG612	2	2					Solyc06g065255.1.1	SLYcer06g04216.1	
OG613	2	2					Solyc09g042727.1.1	SLYcer09g01985.1	
OG614	2	2					Solyc03g083275.1.1	SLYcer03g03331.1	
OG615	2	2					Solyc04g055235.1.1	SLYcer04g04138.1	
OG616	2	2				SPI07g03346.1	Solyc07g021465.1.1		
OG617	2	2					Solyc07g041925.1.1	SLYcer07g03664.1	
OG618	2	2				SPI09g04836.1	Solyc09g092145.1.1		
OG619	2	2					Solyc08g081765.1.1	SLYcer08g06392.1	
OG620	2	2				SPI07g05514.1	Solyc07g052885.1.1		
OG621	2	2					Solyc08g016433.1.1	SLYcer08g04353.1	
OG622	2	2					Solyc03g115550.3.1	SLYcer03g04746.1	
OG623	2	2				SPI06g04543.1	Solyc06g071335.1.1		
OG624	2	2				SPI06g04835.1	Solyc06g074155.1.1		
OG625	2	2				SPI08g05771.1	Solyc08g076683.1.1		
OG626	2	2					Solyc07g051845.1.1	SLYcer07g04677.1	
OG627	2	2					Solyc02g082315.2.1	SLYcer02g04622.1	
OG628	2	2					Solyc02g082737.1.1	SLYcer02g04662.1	
OG629	2	2					Solyc02g082725.1.1	SLYcer02g04659.1	
OG630	2	2					Solyc03g062725.1.1	SLYcer03g02437.1	
OG631	2	2					Solyc02g079365.1.1	SLYcer02g04342.1	
OG632	2	2				SPI02g03682.1	Solyc02g083765.1.1		
OG633	2	2					Solyc02g083525.1.1	SLYcer02g04745.1	
OG634	2	2					Solyc02g068797.1.1	SLYcer02g03672.1	
OG635	2	2				SPI03g02294.1	Solyc03g058433.1.1		
OG636	2	2				SPI06g02839.1	Solyc06g035723.1.1		
OG637	2	2				SPI04g05352.1	Solyc04g082355.1.1		
OG638	2	2				SPI07g04438.1	Solyc07g042295.1.1		
OG639	2	2				SPI02g04669.1	Solyc02g093545.1.1		
OG640	2	2					Solyc09g059245.1.1	SLYcer09g02994.1	
OG641	2	2				SPI07g03453.1	Solyc07g032789.1.1		
OG642	2	2				SPI09g03537.1	Solyc09g064925.1.1		
OG643	2	2				SPI04g04578.1	Solyc04g074925.1.1		
OG644	2	2					Solyc03g093343.1.1	SLYcer03g03499.1	
OG645	2	2				SPI06g04379.1	Solyc06g068853.1.1		
OG646	2	2					Solyc06g074365.1.1	SLYcer06g04994.1	
OG647	2	2					Solyc08g074795.1.1	SLYcer08g05673.1	
OG648	2	2					Solyc07g054445.1.1	SLYcer07g04968.1	
OG649	2	2				SPI11g01328.1	Solyc11g150110.1.1		
OG650	2	2				SPI12g01316.1	Solyc12g019710.1.1		
OG651	2	2				SPI11g01296.1	Solyc11g018810.2.1		
OG652	2	2				SPI11g01329.1	Solyc11g019940.1.1		
OG653	2	2				SPI11g01265.1	Solyc11g018630.1.1		
OG654	2	2				SPI12g01129.1	Solyc12g017720.1.1		
OG655	2	2				SPI11g01708.1	Solyc11g022465.1.1		
OG656	2	2				SPI11g02861.1	Solyc11g042960.1.1		
OG657	2	2				SPI11g03206.1	Solyc11g039713.1.1		
OG658	2	2				SPI11g03473.1	Solyc11g062140.1.1		
OG659	2	2				SPI11g01596.1	Solyc11g020843.1.1		
OG660	2	2					Solyc11g039717.1.1	SLYcer11g02708.1	
OG661	2	2					Solyc11g044980.1.1	SLYcer11g02641.1	
OG662	2	2				SPI11g03654.1	Solyc11g065610.1.1		
OG663	2	2					Solyc11g065550.1.1	SLYcer11g03591.1	
OG664	2	2				SPI12g01483.1	Solyc12g021260.1.1		
OG665	2	2					Solyc12g038110.1.1	SLYcer12g03426.1	
OG666	2	2					Solyc12g019610.3.1	SLYcer12g01264.1	
OG667	2	2				SPI11g02977.1	Solyc11g042520.1.1		
OG668	2	2				SPI11g02732.1	Solyc11g044805.1.1		
OG669	2	2					Solyc12g089110.1.1	SLYcer12g04737.1	
OG670	2	2				SPI12g01818.1	Solyc12g077690.1.1		
OG671	2	2				SPI12g01819.1	Solyc12g077680.1.1		
OG672	2	2				SPI11g04307.1	Solyc11g073236.1.1		
OG673	2	2				SPI11g03492.1	Solyc11g062320.2.1		
OG674	2	2				SPI12g03906.1	Solyc12g042123.1.1		
OG675	2	2				SPI12g02334.1	Solyc12g070127.1.1		
OG676	2	2				SPI12g01525.1	Solyc12g082750.1.1		
OG677	2	2				SPI12g04124.1	Solyc12g044590.1.1		
OG678	2	2					Solyc12g044560.1.1	SLYcer12g04182.1	
OG679	2	2				SPI12g01891.1	Solyc12g077460.2.1		
OG680	2	2				SPI10g01365.1	Solyc12g036287.1.1		
OG681	2	2					Solyc12g044570.1.1	SLYcer12g04183.1	
OG682	2	2					Solyc12g056970.1.1	SLYcer12g04571.1	
OG683	2	2				SPI12g04817.1	Solyc12g095950.1.1		
OG684	2	2					Solyc03g115985.1.1	SLYcer03g04791.1	
OG685	2	2					Solyc12g042545.1.1	SLYcer12g04026.1	
OG686	2	2				SPI03g05442.1	Solyc03g121825.1.1		
OG687	2	2				SPI12g03297.1	Solyc12g036640.1.1		
OG688	2	2				SPI12g04055.1	Solyc12g042963.1.1		
OG689	2	2					Solyc12g089205.1.1	SLYcer12g04747.1	
OG690	2	2				SPI12g03385.1	Solyc12g036930.1.1		
OG691	2	2					Solyc12g038360.1.1	SLYcer12g03499.1	
OG692	2	2					Solyc12g098095.1.1	SLYcer12g04979.1	
OG693	2	2					Solyc12g027540.3.1	SLYcer12g02422.1	
OG694	2	2				SPI12g03566.1	Solyc12g032990.2.1		
OG695	2	2					Solyc12g056880.2.1	SLYcer12g04559.1	
OG696	2	2					Solyc12g038570.3.1	SLYcer12g03553.1	
OG697	2	2					Solyc12g094740.3.1	SLYcer12g04835.1	
OG698	2	2				SPI11g02751.1	Solyc11g021215.1.1		
OG699	2	2					Solyc11g018776.1.1	SLYcer11g01169.1	
OG700	2	2					Solyc11g028165.1.1	SLYcer11g02129.1	
OG701	2	2					Solyc12g019977.1.1	SLYcer12g01371.1	
OG702	2	2					Solyc12g019645.1.1	SLYcer12g01275.1	
OG703	2	2					Solyc12g036715.1.1	SLYcer12g03355.1	
OG704	2	2					Solyc12g039185.1.1	SLYcer12g03688.1	
OG705	2	2					Solyc12g096195.1.1	SLYcer12g04883.1	
OG706	2	2				SPI12g02562.1	Solyc12g062822.1.1		
OG707	2	2					Solyc12g044795.1.1	SLYcer12g04238.1	
OG708	2	2		PGSC0003DMP400023001			Solyc09g008710.1.1		
OG709	2	2		PGSC0003DMP400060910			Solyc09g012040.1.1		
OG710	2	2		PGSC0003DMP400002806			Solyc03g005710.3.1		
OG711	2	2		PGSC0003DMP400003417			Solyc04g005200.4.1		
OG712	2	2					Solyc09g009000.4.1		Capang00g005008
OG713	2	2		PGSC0003DMP400056011			Solyc02g031800.1.1		
OG714	2	2		PGSC0003DMP400019307			Solyc04g016020.1.1		
OG715	2	2		PGSC0003DMP400005061			Solyc02g032240.1.1		
OG716	2	2		PGSC0003DMP400049105			Solyc09g010240.3.1		
OG717	2	2		PGSC0003DMP400005123			Solyc04g005750.1.1		
OG718	2	2		PGSC0003DMP400003223			Solyc05g010630.4.1		
OG719	2	2		PGSC0003DMP400064020			Solyc09g059250.1.1		
OG720	2	2		PGSC0003DMP400009476			Solyc05g009260.1.1		
OG721	2	2		PGSC0003DMP400022049			Solyc08g007280.2.1		
OG722	2	2		PGSC0003DMP400045820			Solyc02g086030.2.1		
OG723	2	2		PGSC0003DMP400041541			Solyc01g010550.1.1		
OG724	2	2		PGSC0003DMP400022140			Solyc11g006330.1.1		
OG725	2	2		PGSC0003DMP400031060			Solyc12g057150.1.1		
OG726	2	2		PGSC0003DMP400050818			Solyc01g108770.1.1		
OG727	2	2		PGSC0003DMP400021227			Solyc12g070090.1.1		
OG728	2	2		PGSC0003DMP400031970			Solyc07g054110.2.1		
OG729	2	2		PGSC0003DMP400060680			Solyc03g116420.1.1		
OG730	2	2		PGSC0003DMP400048358			Solyc11g030700.1.1		
OG731	2	2		PGSC0003DMP400020651			Solyc05g052150.4.1		
OG732	2	2				SPI02g00100.1		SLYcer02g00090.1	
OG733	2	2		PGSC0003DMP400034732			Solyc10g009150.3.1		
OG734	2	2		PGSC0003DMP400003136			Solyc08g067120.3.1		
OG735	2	2		PGSC0003DMP400036775			Solyc02g070150.1.1		
OG736	2	2		PGSC0003DMP400059620			Solyc10g047550.1.1		
OG737	2	2		PGSC0003DMP400064783			Solyc03g045010.1.1		
OG738	2	2		PGSC0003DMP400069046			Solyc12g009230.3.1		
OG739	2	2		PGSC0003DMP400007546			Solyc04g024510.3.1		
OG740	2	2		PGSC0003DMP400038498			Solyc06g009860.1.1		
OG741	2	2		PGSC0003DMP400002492			Solyc02g089330.3.1		
OG742	2	2		PGSC0003DMP400025058			Solyc06g068690.4.1		
OG743	2	2		PGSC0003DMP400012318			Solyc05g041780.1.1		
OG744	2	2		PGSC0003DMP400028243			Solyc11g008920.1.1		
OG745	2	2		PGSC0003DMP400046129			Solyc11g067040.2.1		
OG746	2	2		PGSC0003DMP400028277			Solyc10g017870.1.1		
OG747	2	2		PGSC0003DMP400051047			Solyc12g094570.1.1		
OG748	2	2					Solyc06g005010.1.1		Capang00g002136
OG749	2	2		PGSC0003DMP400037564			Solyc01g016530.1.1		
OG750	2	2		PGSC0003DMP400034776			Solyc06g084110.1.1		
OG751	2	2		PGSC0003DMP400037117			Solyc02g092340.2.1		
OG752	2	2		PGSC0003DMP400042663			Solyc03g115400.2.1		
OG753	2	2		PGSC0003DMP400064829			Solyc01g056260.1.1		
OG754	2	2		PGSC0003DMP400018467			Solyc02g068610.2.1		
OG755	2	2		PGSC0003DMP400016898			Solyc07g017260.2.1		
OG756	2	2				SPI02g00090.1		SLYcer02g00081.1	
OG757	2	2				SPI06g00004.1		SLYcer10g00043.1	
OG758	2	2		PGSC0003DMP400058472			Solyc01g056290.2.1		
OG759	2	2	Capana08g002300				Solyc02g014050.2.1		
OG760	2	2		PGSC0003DMP400049623			Solyc06g068250.1.1		
OG761	2	2				SPI02g00054.1		SLYcer02g00050.1	
OG762	2	2				SPI02g00089.1		SLYcer02g00080.1	
OG763	2	2		PGSC0003DMP400056357			Solyc02g093190.3.1		
OG764	2	2		PGSC0003DMP400024188			Solyc04g039650.4.1		
OG765	2	2		PGSC0003DMP400049695			Solyc06g068180.3.1		
OG766	2	2		PGSC0003DMP400016999			Solyc04g057780.4.1		
OG767	2	2				SPI09g00308.1		SLYcer09g00400.1	
OG768	2	2		PGSC0003DMP400023372			Solyc02g067290.3.1		
OG769	2	2		PGSC0003DMP400023679			Solyc05g055530.4.1		
OG770	2	2			Sopen02g001110.1			SLYcer02g00350.1	
OG771	2	2		PGSC0003DMP400016277			Solyc11g017430.3.1		
OG772	2	2		PGSC0003DMP400054799			Solyc07g021115.1.1		
OG773	2	2			Sopen04g002100.1			SLYcer10g04018.1	
OG774	2	2	Capana12g001049				Solyc00g500107.1.1		
OG775	2	2		PGSC0003DMP400057437			Solyc11g016930.1.1		
OG776	2	2			Sopen01g003070.1	SPI01g00416.1			
OG777	2	2				SPI01g01000.1		SLYcer01g00937.1	
OG778	2	2				SPI09g01007.1		SLYcer09g01100.1	
OG779	2	2				SPI02g01005.1		SLYcer02g02010.1	
OG780	2	2				SPI02g00190.1		SLYcer02g00201.1	
OG781	2	2		PGSC0003DMP400051932			Solyc12g015840.3.1		
OG782	2	2		PGSC0003DMP400029474			Solyc12g098130.1.1		
OG783	2	2		PGSC0003DMP400021889			Solyc07g026915.1.1		
OG784	2	2				SPI01g00270.1		SLYcer01g00250.1	
OG785	2	2					Solyc12g010280.1.1		Capang09g000059
OG786	2	2				SPI02g00071.1		SLYcer02g00061.1	
OG787	2	2				SPI02g00081.1		SLYcer02g00071.1	
OG788	2	2		PGSC0003DMP400013433			Solyc11g044270.3.1		
OG789	2	2				SPI00g00103.1		SLYcer00g01332.1	
OG790	2	2			Sopen06g001620.1	SPI06g00103.1			
OG791	2	2				SPI01g00426.1		SLYcer01g00400.1	
OG792	2	2	Capana00g001015				Solyc01g068560.3.1		
OG793	2	2				SPI01g00750.1		SLYcer01g00703.1	
OG794	2	2				SPI01g00900.1		SLYcer01g00845.1	
OG795	2	2				SPI01g00700.1		SLYcer01g00656.1	
OG796	2	2				SPI07g00180.1		SLYcer07g00109.1	
OG797	2	2			Sopen02g022100.1	SPI02g03009.1			
OG798	2	2				SPI02g00024.1		SLYcer02g00021.1	
OG799	2	2				SPI02g00201.1		SLYcer02g00207.1	
OG800	2	2				SPI00g02228.1		SLYcer00g03001.1	
OG801	2	2				SPI05g00221.1		SLYcer05g00200.1	
OG802	2	2				SPI02g00033.1		SLYcer02g00031.1	
OG803	2	2				SPI00g02030.1		SLYcer00g02513.1	
OG804	2	2				SPI02g00104.1		SLYcer02g00094.1	
OG805	2	2				SPI02g00051.1		SLYcer02g00048.1	
OG806	2	2	Capana01g002299				Solyc01g060080.4.1		
OG807	2	2				SPI08g00124.1		SLYcer08g00200.1	
OG808	2	2			Sopen07g007500.1			SLYcer07g01202.1	
OG809	2	2				SPI00g01750.1		SLYcer00g02207.1	
OG810	2	2					Solyc07g040910.3.1		Capang07g001027
OG811	2	2				SPI07g02935.1		SLYcer00g00001.1	
OG812	2	2			Sopen04g001700.1			SLYcer04g00245.1	
OG813	2	2				SPI07g00921.1		SLYcer07g00900.1	
OG814	2	2				SPI04g00083.1		SLYcer04g00130.1	
OG815	2	2				SPI05g05001.1		SLYcer00g05830.1	
OG816	2	2	Capana06g001637				Solyc06g060700.1.1		
OG817	2	2			Sopen05g004010.1			SLYcer05g00458.1	
OG818	2	2			Sopen00g007990.1			SLYcer01g07450.1	
OG819	2	2				SPI06g00858.1		SLYcer06g01000.1	
OG820	2	2			Sopen08g006170.1	SPI08g00580.1			
OG821	2	2				SPI06g00601.1		SLYcer06g00760.1	
OG822	2	2				SPI06g00810.1		SLYcer06g00960.1	
OG823	2	2				SPI02g00203.1		SLYcer02g00209.1	
OG824	2	2				SPI02g00029.1		SLYcer02g00025.1	
OG825	2	2				SPI00g02038.1		SLYcer00g02520.1	
OG826	2	2				SPI02g00082.1		SLYcer02g00073.1	
OG827	2	2				SPI00g02026.1		SLYcer00g02508.1	
OG828	2	2				SPI03g00230.1		SLYcer03g00072.1	
OG829	2	2				SPI02g00039.1		SLYcer02g00038.1	
OG830	2	2				SPI02g00083.1		SLYcer02g00074.1	
OG831	2	2				SPI02g00096.1		SLYcer02g00083.1	
OG832	2	2				SPI02g00046.1		SLYcer02g00044.1	
OG833	2	2				SPI02g00084.1		SLYcer02g00075.1	
OG834	2	2				SPI02g00076.1		SLYcer02g00065.1	
OG835	2	2				SPI02g00068.1		SLYcer02g00058.1	
OG836	2	2				SPI02g00069.1		SLYcer02g00059.1	
OG837	2	2				SPI02g00079.1		SLYcer02g00069.1	
OG838	2	2				SPI02g00087.1		SLYcer02g00078.1	
OG839	2	2				SPI02g00088.1		SLYcer02g00079.1	
OG840	2	2				SPI02g00099.1		SLYcer02g00089.1	
OG841	2	2			Sopen03g020760.1			SLYcer03g03008.1	
